reanalysed				
ID	Gene.symbol	logFC	P.Value	adj.P.Val
1415919_at	Npdc1	0.7175837068	0.0001742243	0.0211228199
1434474_at	Abca5	1.015225675	0.0001765765	0.021350608
1419470_at	Gnb4	-0.6711373505	0.0001791748	0.0215162926
1421193_a_at	Pbx3	0.9107107333	0.0001792366	0.0215162926
1453163_at	Ppp1r12a	0.7385618154	0.0001795754	0.0215162926
1452003_at	Rbm14	-1.1779692886	0.0001801306	0.0215162926
1422912_at	Bmp4	1.9774212747	0.0001803321	0.0215162926
1452279_at	Cfp	-1.1761119326	0.0001817198	0.0215708784
1453152_at	Mamdc2	-0.811970395	0.0001821242	0.0215708784
1430216_at	Zfp292	-1.9078548704	0.0001822244	0.0215708784
1450105_at	Adam10	1.0284923289	0.0001827643	0.0215781502
1418351_a_at	Dnmt3b	-1.1287634159	0.0001845847	0.0217311058
1433905_at	Akap7	0.7076211594	0.0001855345	0.0217311058
1451206_s_at	Cytip	1.038249002	0.0001855627	0.0217311058
1457969_at	Rabif	-1.3002179492	0.0001859872	0.0217311058
1418261_at	Syk	-0.7984435667	0.0001885692	0.0219758699
1415673_at	Psph	-0.6717682625	0.0001894208	0.0220182159
1449403_at	Pde9a	1.4626453356	0.0001906947	0.022109314
1436499_at	Sgms1	0.7401661663	0.0001923282	0.0222415264
1426208_x_at	Plagl1	-1.4524981829	0.0001932669	0.0222541354
1437363_at	Homer1	0.9289012858	0.0001934241	0.0222541354
1416273_at	Tnfaip2	0.9374594979	0.0001952279	0.0224045127
1416418_at	Gabarapl1	0.8635594083	0.0001963387	0.022474799
1425400_a_at	Cited4	0.7084292322	0.000200204	0.02281657
1435793_at	Aph1b	0.8509819973	0.000200544	0.02281657
1416419_s_at	Gabarapl1	0.6583684472	0.0002008421	0.02281657
1444763_at	Ptprk	1.5462395477	0.000201522	0.0228362907
1429270_a_at	Syce2	-0.9999212416	0.0002022802	0.0228647624
1451263_a_at	Fabp4	-1.6363809778	0.0002060996	0.0232286677
1418026_at	Exo1	-1.2884765812	0.0002065297	0.0232286677
1429097_at	Rnf150	1.1405449008	0.000208479	0.0233711332
1434427_a_at	Rnf157	-1.0574856984	0.0002088328	0.0233711332
1449199_at	Muc1	3.1912317202	0.0002104546	0.0234943412
1429056_at	Naa16	-1.0821711573	0.0002141892	0.0238522124
1438258_at	Vldlr	1.1169355771	0.000219357	0.0243675326
1433911_at	Smg6	0.9370293679	0.0002215835	0.0245342516
1450191_a_at	Sox13	1.0648262732	0.0002222431	0.0245342516
1417196_s_at	Wwc2	1.0069277966	0.0002224897	0.0245342516
1425546_a_at	Trf///Srprb	-1.2003693729	0.0002251736	0.0247696431
1431890_a_at	Mllt3	0.6746782169	0.0002289099	0.0251193807
1418415_at	Hoxb5	1.0967708845	0.0002303812	0.0252194757
1450478_a_at	Ptpn12	0.844192123	0.0002309606	0.0252216839
1415811_at	Uhrf1	-0.9589373934	0.0002329858	0.0253790553
1416433_at	Rpa2	-0.9220883547	0.0002340534	0.0253790553
1448016_at	Sass6	-0.6877704071	0.0002340899	0.0253790553
1452597_at	Cmc2	-0.9926967058	0.0002355239	0.025446981
1444028_s_at	Dock9	1.0348322147	0.0002358448	0.025446981
1418981_at	Casp12	1.1257624807	0.0002389045	0.0257155852
1440691_at	Cyp2j6	0.7269141197	0.0002395718	0.025726015
1434818_at	Gm15663	0.7279392009	0.000240238	0.0257362779
1419387_s_at	Muc13	0.6258016881	0.0002420112	0.0258648046
1434859_at	Umps	-0.655965549	0.0002438225	0.0259826561
1433645_at	Slc44a1	0.7625137881	0.0002442661	0.0259826561
1423809_at	Tcf19	-1.2850540174	0.0002457907	0.0260252474
1415838_at	Serinc1	0.7380874426	0.0002458206	0.0260252474
1426656_at	Fam63a	0.9220964102	0.0002469742	0.0260861483
1431648_at	Meiob	1.1509681153	0.0002489217	0.0262304157
1421028_a_at	Mef2c	0.8912283432	0.00024991	0.026273172
1428646_at	Pbx1	1.007818346	0.0002517348	0.0263491267
1448591_at	Ctss	-1.793884127	0.0002518009	0.0263491267
1422851_at	Hmga2	-1.3564885529	0.0002536889	0.0264476448
1420028_s_at	Mcm3	-0.7575369012	0.0002539152	0.0264476448
1420110_s_at	Zfp334	1.164026378	0.000256818	0.026672195
1425050_at	Isoc1	-0.8656462008	0.0002572538	0.026672195
1456532_at	Pdgfd	1.1910856076	0.0002586506	0.026755506
1447877_x_at	Dnmt1	-0.8632826177	0.0002602359	0.0267826023
1444468_at	Paqr8	-1.185199682	0.0002607366	0.0267826023
1456150_at	Kdm7a	0.916584327	0.0002620675	0.0267826023
1451065_a_at	Ddx39	-0.6902336806	0.0002626588	0.0267826023
1442537_at		1.4390021027	0.000262898	0.0267826023
1455610_at	Synm	1.8262411353	0.0002631908	0.0267826023
1428604_at	Zfp979	1.0621940306	0.0002632529	0.0267826023
1415932_x_at	Atp9a	0.587525114	0.0002636632	0.0267826023
1429824_at	4930550C14Rik	1.3672433341	0.0002669141	0.0269371799
1425548_a_at	Lst1	-0.8973550954	0.0002670638	0.0269371799
1455892_x_at		-0.9373394414	0.0002671001	0.0269371799
1450387_s_at	Ak4	-1.1802447201	0.000267574	0.0269371799
1438040_a_at	Hsp90b1	-0.8901510319	0.0002714604	0.0272423586
1424431_at	Csgalnact2	0.6092049779	0.0002722033	0.0272423586
1418762_at	Cd55	1.0900241282	0.0002724175	0.0272423586
1419481_at	Sell	-1.6970316194	0.0002742108	0.027361018
1421139_a_at	Zfp386	0.7659406265	0.0002772146	0.027599681
1417351_a_at	Snrpa1	-0.6382413775	0.0002779658	0.027613512
1425603_at	Tmem176a	0.6462595388	0.0002792957	0.0276846522
1439269_x_at	Mcm7	-0.6998799995	0.0002810704	0.0277994675
1440531_at	Rbm11	1.1120447998	0.0002818119	0.0278118146
1450344_a_at	Ptger3	0.6389051478	0.0002830825	0.0278233933
1417066_at	Coq8a	0.7975387601	0.0002838437	0.0278233933
1450021_at	Ubqln2	0.7641048376	0.0002839249	0.0278233933
1435959_at	Arhgap15	-0.7574988125	0.0002843969	0.0278233933
1434399_at	Galnt6	0.6969620255	0.0002852873	0.0278500924
1426368_at	Rin2	0.9651539658	0.0002907968	0.0282773791
1438096_a_at	Dtymk	-0.6976371578	0.0002909182	0.0282773791
1418355_at	Nucb2	-0.770248199	0.0002928519	0.028404111
1435236_at	Tceanc	0.7527169212	0.0002946653	0.0285186676
1448021_at	Fam46c	1.8627833356	0.0002964055	0.0286256588
1422902_s_at	Mgea5	0.7696632357	0.0002971994	0.0286409999
1417975_at	Kpna4	-0.9327047587	0.0003000917	0.0288580708
1417178_at	Gipc2	1.3791625772	0.0003016369	0.0289449479
1450932_s_at	Dock9	1.3830625753	0.0003030164	0.0289842321
1417817_a_at	Wwtr1	0.7753280067	0.0003033316	0.0289842321
1451264_at	Frmd6	0.8680595136	0.0003048022	0.0290532731
1438118_x_at	Vim	-0.7579466311	0.0003053425	0.0290532731
1425514_at	Pik3r1	1.0742369643	0.0003078593	0.0292310747
1449222_at	Ebi3	-1.496895799	0.000308632	0.0292428867
1435144_at	Fyb	0.9276647433	0.0003095918	0.0292723259
1416344_at	Lamp2	0.691935429	0.0003139688	0.0295696566
1430520_at	Cpne8	1.1770652676	0.0003148835	0.0295696566
1428834_at	Dusp4	1.0487569596	0.0003155967	0.0295696566
1444416_at	Cenpa	-0.7215804198	0.0003158671	0.0295696566
1460700_at	Stat3	0.6388399239	0.0003160146	0.0295696566
1451159_at	Arhgef12	0.6492588533	0.0003172672	0.0296253967
1460726_at	Adss	0.659607433	0.0003196872	0.0297896984
1448569_at	Mlec	-0.7181657375	0.0003214929	0.0298961866
1430623_s_at	Nabp1	0.9469328406	0.0003238718	0.0300554322
1416343_a_at	Lamp2	0.9532941601	0.0003280371	0.0303794692
1442039_at	Tox	1.083888306	0.000330866	0.030428446
1450931_at	Dock9	1.4636060774	0.0003310459	0.030428446
1450743_s_at	Syncrip	-1.0036293918	0.0003311159	0.030428446
1416591_at	Rab34	0.8086871376	0.0003316174	0.030428446
1423274_at	Ints6	1.3723598452	0.0003322001	0.030428446
1434079_s_at	Mcm2	-0.7368963233	0.000332614	0.030428446
1430435_at	Aff3	-1.2406182098	0.0003338942	0.0304837324
1456125_a_at	Dynll1	-1.0405123919	0.0003346833	0.0304940465
1450896_at	Arhgap5	0.8933423329	0.0003371647	0.0305614407
1435122_x_at	Dnmt1	-0.9024611037	0.0003372117	0.0305614407
1452843_at	Il6st	0.8447323404	0.0003379272	0.0305614407
1424011_at	Aqp9	0.6958262795	0.0003381335	0.0305614407
1436454_x_at	Fen1	-0.8697181733	0.0003413172	0.0307874907
1431161_at	Arhgef28	0.9580089713	0.0003438258	0.0308670916
1434423_at	Gulp1	0.64401629	0.0003438291	0.0308670916
1427301_at	Cd48	-1.2239779301	0.0003457768	0.0308670916
1460672_at	2410002F23Rik	0.6298984204	0.0003459438	0.0308670916
1452236_at	Abcf1	-0.7523855864	0.0003469902	0.0308670916
1454714_x_at	Phgdh	-0.7453865063	0.000347173	0.0308670916
1448529_at	Thbd	0.9603834787	0.0003476385	0.0308670916
1434188_at	Slc16a12	0.8516168969	0.0003482312	0.0308670916
1460242_at	Cd55	1.424056452	0.0003483592	0.0308670916
1432391_at	Cep85	-0.7249779099	0.0003499166	0.0308972505
1417037_at	Orc6	-0.7958373719	0.000350584	0.0308972505
1426968_a_at	Rdh10	1.1460968711	0.0003521001	0.0308972505
1423674_at	Usp1	-0.6222549066	0.0003521814	0.0308972505
1449431_at	Trpc6	0.6781905583	0.0003522127	0.0308972505
1422467_at	Ppt1	0.5757685492	0.0003536952	0.0308972505
1439662_at	Homer1	1.0179585263	0.0003539066	0.0308972505
1448507_at	Efhd1	0.9306007205	0.000354298	0.0308972505
1429167_at	Ccdc112	0.6363250593	0.0003551139	0.0308972505
1450694_at	Fkbp2	-0.8551145774	0.0003555503	0.0308972505
1434645_at	C530008M17Rik	1.1550447662	0.0003567205	0.030911223
1447223_at		1.0833603711	0.0003573886	0.030911223
1428618_at	Hcfc2	0.6418391347	0.0003577672	0.030911223
1418946_at	St3gal1	0.8665903185	0.0003628654	0.0312917673
1429062_at	Kif16b	0.7258770939	0.0003655732	0.031444343
1426708_at	Antxr2	-0.9174399002	0.0003660291	0.031444343
1458447_at	Cenpf	-0.7517830988	0.0003721332	0.0319079447
1419222_at	Tbxa2r	0.6330274454	0.0003736223	0.0319718731
1423089_at	Tmod3	0.721876428	0.0003742966	0.0319718731
1435386_at	Vwf	2.0451373951	0.0003762198	0.032075409
1420647_a_at	Krt8	1.2070658037	0.0003772714	0.0321043755
1428960_at	Enkur	1.4601844935	0.0003803827	0.032251415
1435704_at	C920006O11Rik	0.5982522845	0.0003815722	0.032251415
1424379_at	Car11	0.7098381584	0.0003817432	0.032251415
1433626_at	Plscr4	0.9969508145	0.0003818597	0.032251415
1451050_at	Nt5c3	0.7657853997	0.0003835585	0.0323343378
1423277_at	Ptprk	1.6409742727	0.00038512	0.0324054017
1421302_a_at	Gna15	-0.8916981591	0.0003860376	0.0324221226
1420896_at	Snap23	0.7960617417	0.0003916596	0.0328331628
1422824_s_at	Eps8	0.7678078329	0.0003952031	0.0330687441
1438855_x_at	Tnfaip2	0.9655043869	0.0003969478	0.0331532233
1430802_at	H2-Q5	-0.6742566365	0.0003985059	0.0332218351
1416641_at	Lig1	-0.982761681	0.0004018469	0.0333851173
1439284_at	Epb41l5	0.9279460485	0.0004019449	0.0333851173
1435436_at	Epas1	1.7375546676	0.0004029945	0.0334107637
1435262_at	Pign	0.7795719061	0.0004113454	0.033989685
1416361_a_at	Dync1i1	0.6042535081	0.0004120136	0.033989685
1429692_s_at	Gch1	-0.6124089193	0.0004122383	0.033989685
1434605_at	Eif5b	-0.5598286495	0.0004139679	0.0340379333
1438988_x_at	Hn1	-0.7825480058	0.0004145746	0.0340379333
1422018_at	Hivep2	0.9813064994	0.0004150875	0.0340379333
1452202_at	Pde2a	0.7700167405	0.000416787	0.0341152634
1429418_at	Cdc14b	1.160913711	0.0004198969	0.0343075507
1452328_s_at	Pja2	0.9931684421	0.0004240895	0.0345874537
1427001_s_at	Hnf4a	-1.1780922846	0.0004275162	0.0348039888
1450784_at	Reck	0.7407247143	0.0004322333	0.0350829541
1449799_s_at	Pkp2	1.7165948805	0.0004326491	0.0350829541
1433942_at	Myo6	0.7194592218	0.0004332765	0.0350829541
1429661_at	Rhobtb3	-0.8407031928	0.0004373245	0.0353472602
1422823_at	Eps8	0.8030780744	0.0004387374	0.0353770085
1443934_at	9230110C19Rik	0.6146367822	0.0004392613	0.0353770085
1424453_at	Pcyt1a	0.8661042021	0.0004425951	0.035581966
1421005_at	Cntrl	-0.8881995912	0.0004449607	0.0357084883
1428788_at	Pgp	-0.710854036	0.0004504846	0.0360875786
1451161_a_at	Adgre1	-0.7168433513	0.0004531902	0.0362399519
1434301_at	Fam84b	0.8608656331	0.0004547975	0.0363041092
1416271_at	Perp	1.6117223067	0.0004563177	0.0363611064
1425493_at	Bmpr1a	2.2492623398	0.0004574514	0.0363871509
1449256_a_at	Rab11a	0.5323553931	0.0004624875	0.036722971
1454967_at	Crebrf	0.8830998416	0.0004660135	0.0369379152
1417503_at	Rfc2	-0.6306166771	0.0004677103	0.0370073749
1417777_at	Ptgr1	-1.3392644185	0.0004707149	0.037179886
1434465_x_at	Vldlr	1.6266781792	0.000471961	0.0372131315
1456109_a_at	Mrps15	-0.6189316824	0.0004759237	0.0374600983
1435114_at	Wdhd1	-1.1032135897	0.000479957	0.0377117451
1435657_at	Ston2	0.7441620457	0.0004824258	0.0378213864
1452681_at	Dtymk	-0.6434398369	0.0004830296	0.0378213864
1427483_at	Slc25a24	0.7578305042	0.0004852928	0.0379327376
1418146_a_at	Rbl2	0.7820975353	0.0004868524	0.0379888078
1434990_at	Ppm1e	0.9372831117	0.0004901824	0.0381825871
1435567_at	Phka1	0.9066195437	0.0004917937	0.0382420458
1436271_at	Apol7e///Apol7b	0.9050153463	0.0004931622	0.0382824615
1426447_at	Nup35	-0.705616563	0.0004965665	0.0384804893
1426406_at	Kmt5a	-0.7571274984	0.0004993385	0.0385927805
1421731_a_at	Fen1	-0.9653788872	0.0004997269	0.0385927805
1438648_x_at	Gkn3	1.1105108014	0.0005042318	0.0388017175
1450093_s_at	Zbtb7a	-1.3865374632	0.0005043026	0.0388017175
1431430_s_at	Trim59	-0.7022052085	0.0005050134	0.0388017175
1418281_at	Rad51	-1.092772756	0.0005062907	0.0388336993
1426914_at	Marveld2	0.6802245018	0.0005072905	0.0388443285
1455418_at		0.6400195331	0.0005090201	0.0388493135
1434446_at	Insr	0.6596644827	0.0005090784	0.0388493135
1437378_x_at	Scarb1	-0.5393448169	0.0005104332	0.0388869063
1424877_a_at	Alad	-0.6149929043	0.0005127293	0.0389959608
1422758_at	Chst2	0.8597701258	0.0005142129	0.0390429577
1448550_at	Lbp	0.696541632	0.0005193887	0.0393696606
1427005_at	Plk2	2.6983751836	0.0005229778	0.039575208
1422141_s_at	LOC100503923///Gm15433///LOC100041903///Gm2666///Gm7609///Csprs	1.0873758701	0.0005269561	0.0398094614
1451660_a_at	Hoxb6	1.3257480916	0.000529788	0.0399386822
1450234_at	Ms4a6c	-1.3644851314	0.0005306836	0.0399386822
1416958_at	Nr1d2	0.6793654426	0.0005313232	0.0399386822
1434580_at	Enpp4	0.6678693846	0.0005329439	0.0399597133
1455900_x_at	Tgm2	0.9169763904	0.000533375	0.0399597133
1418843_at	Slc30a4	0.641403253	0.0005348248	0.0400018809
1423651_at	Isca1	0.9470436062	0.0005375088	0.0401360684
1427095_at	Cdcp1	0.760554944	0.000540292	0.0402395925
1422744_at	Phka1	1.0763655336	0.0005406797	0.0402395925
1417352_s_at	Snrpa1	-0.5295342176	0.0005423596	0.0402551241
1460578_at	Fgd5	0.5554037525	0.0005426735	0.0402551241
1434802_s_at	Ntf3	3.0432636244	0.0005437408	0.0402680686
1423323_at	Tacstd2	1.5539326573	0.0005456036	0.0403397847
1452430_s_at	LOC102641923///Srsf1	1.076720305	0.000549738	0.0405333891
1438546_x_at	Slc25a5	-0.5693702078	0.0005500196	0.0405333891
1434537_at	Slco3a1	0.8189806351	0.000551838	0.0406010521
1459804_at	Crebbp	-1.3987509871	0.0005541958	0.0407081218
1433944_at	Hectd2	0.9148204473	0.0005575743	0.0408106613
1440681_at	Chrna7	1.9610452641	0.0005590576	0.0408106613
1418059_at	Adgrl4	0.662551225	0.0005593348	0.0408106613
1426532_at	Zmynd11	-0.8129079513	0.0005594394	0.0408106613
1450493_at	Kiss1r	0.8782419744	0.000560443	0.0408106613
1450627_at	Ank	0.5680914188	0.000561021	0.0408106613
1437211_x_at	Elovl5	-0.5547362096	0.0005643311	0.0409814837
1434283_at	Arid5b	0.7321462873	0.0005651866	0.0409814837
1420572_at	Ms4a3	-0.9210621844	0.0005679424	0.0411151999
1417587_at	Timeless	-1.1932456817	0.0005712257	0.0412866174
1436332_at	Hspb6	0.8434365859	0.0005784599	0.0417425895
1418826_at	Ms4a6b	-1.2832543571	0.0005799363	0.041782281
1418954_at	Camkk1	1.0584619334	0.0005878108	0.042282064
1438122_at	Bbof1	0.8488479448	0.000591303	0.0424020374
1448466_at	Cdca5	-1.1951020971	0.000591359	0.0424020374
1434456_at	Rundc3b	-0.6959298798	0.0005988943	0.0428151846
1433590_at	Herc3	0.7449418772	0.0005991672	0.0428151846
1436838_x_at	Cotl1	-1.289187484	0.0005999689	0.0428151846
1428798_s_at	Setd6	-0.6340953243	0.0006058799	0.043118479
1429682_at	Fam46c	0.674113123	0.000606131	0.043118479
1443906_at	Cd55	1.0607450054	0.0006084382	0.0431618433
1423691_x_at	Krt8	1.3112617577	0.0006089753	0.0431618433
1416085_s_at	Zfand5	0.9160679348	0.0006096116	0.0431618433
1454741_s_at	Tmem164	0.5174395014	0.0006135842	0.0433050242
1415810_at	Uhrf1	-1.1895455878	0.0006139389	0.0433050242
1449449_at	Ptges	0.8212353034	0.0006145144	0.0433050242
1431096_at	Ints8	-0.9138103557	0.000617807	0.0434681274
1424099_at	Gpx8	1.995183471	0.0006187565	0.0434681274
1422946_a_at	Dnmt1	-0.6771085695	0.0006243504	0.0437327785
1437900_at	4930523C07Rik	-0.8551940203	0.0006246071	0.0437327785
1421818_at	Bcl6	1.1041342143	0.0006254327	0.0437327785
1417011_at	Sdc2	0.7150462882	0.0006267715	0.0437585503
1452080_a_at	Dcun1d1	0.555083519	0.0006286928	0.0438248446
1456019_at	Cwf19l2	0.6955371977	0.0006321696	0.0439303337
1437260_at	Mmrn1	0.8912051611	0.0006329683	0.0439303337
1460688_s_at	Unc119b	-0.5599573735	0.0006331282	0.0439303337
1452253_at	Crim1	0.6229982758	0.0006345667	0.0439625098
1450678_at	Itgb2	-0.6883749185	0.0006357685	0.0439782114
1426433_at	Myct1	1.025496912	0.000638908	0.0441277054
1449098_a_at	Poli	0.6003748201	0.0006415533	0.0442426523
1434754_at	Rap1gap2	1.2898284006	0.0006426986	0.0442539676
1435040_at	Irak3	0.6669668295	0.0006469914	0.0444467676
1451255_at	Lsr	1.155968516	0.0006474696	0.0444467676
1436509_at	Mlec	-0.8470017287	0.0006558416	0.0449040112
1433833_at	Fndc3b	0.5301183373	0.0006569534	0.0449040112
1451475_at	Plxnd1	-0.7463635771	0.0006571173	0.0449040112
1452210_at	Dna2	-0.7869028189	0.0006614987	0.0450840672
1420819_at	Sla	-0.5363367447	0.0006622284	0.0450840672
1453067_at	Apitd1	-1.3224120174	0.0006635759	0.0450840672
1430995_at	Tmx3	1.0472416494	0.0006642849	0.0450840672
1427074_at	Pcmtd2	0.8487992873	0.0006647503	0.0450840672
1422488_at	Nxt1	-0.7492584889	0.0006658113	0.0450882226
1437261_at	Mblac2	0.6647862709	0.0006732265	0.0454461521
1424923_at	Serpina3g	-0.7856715904	0.0006743844	0.0454461521
1419207_at	Zfp37	1.4253452469	0.0006745118	0.0454461521
1443928_at	Cytip	1.1336301018	0.0006751274	0.0454461521
1433782_at	Cldn12	0.6121402416	0.0006773881	0.0454760185
1428809_at	1810010H24Rik	0.6837266857	0.0006775877	0.0454760185
1417381_at	C1qa	-1.0680052848	0.0006855642	0.0459429911
1418715_at	Pank1	-1.0408256856	0.0006879081	0.0460316641
1415948_at	Creg1	0.5501027103	0.0006921185	0.0462205812
1453422_a_at	Nadk2	0.6568628984	0.00069322	0.0462205812
1453304_s_at	Ly6e	0.5815333032	0.0006938058	0.0462205812
1441317_x_at	Jakmip1	-1.187665963	0.0006956628	0.0462633078
1428509_at	Myo1e	0.8527500002	0.0006964987	0.0462633078
1431777_a_at	Hmgn3	0.6297888187	0.0006984113	0.0463221277
1426248_at	Stk24	0.5484487071	0.0007004094	0.0463864395
1436325_at	Rora	0.7658943322	0.0007014945	0.0463901818
1448183_a_at	Hif1a	-1.6691480676	0.0007031225	0.0464297634
1436508_at	Mlec	-0.750433137	0.0007055438	0.0465215347
1422552_at	Rprm	1.4656022388	0.0007084522	0.0465719519
1455558_at	Kiz	0.5349122008	0.0007085235	0.0465719519
1427912_at	Cbr3	0.867609519	0.000713719	0.0465719519
1449195_s_at	Cxcl16	0.6014983346	0.0007140413	0.0465719519
1417586_at	Timeless	-1.0245629448	0.0007142903	0.0465719519
1453021_at	Stxbp5	0.6285573599	0.0007147471	0.0465719519
1451377_a_at	Aaas	-0.6517088138	0.0007152565	0.0465719519
1452573_a_at	Ercc6l2	0.6106867122	0.0007169974	0.0465719519
1442038_at	Rbm26	-0.7043230485	0.0007187043	0.0465719519
1418128_at	Adcy6	0.8024507628	0.0007187906	0.0465719519
1450781_at	Hmga2	-2.2984116031	0.0007190816	0.0465719519
1417541_at	Hells	-1.0480445142	0.0007190826	0.0465719519
1435698_at	Rictor	0.6821521518	0.0007197324	0.0465719519
1427699_a_at	Ptpn11	-0.7933363022	0.0007245111	0.0467310346
1454646_at	Tcp11l2	0.7873121845	0.0007249606	0.0467310346
1456609_at	Camk2n1	1.50143481	0.0007252993	0.0467310346
1450976_at	Ndrg1	0.9726238642	0.0007304167	0.0469936119
1448682_at	Dynll1	-1.1060101643	0.0007340487	0.0471600176
1454815_at	Sertad2	1.1088793137	0.0007364585	0.0471874441
1417383_at	Entpd5	0.7418951307	0.0007365682	0.0471874441
1456292_a_at	Vim	-0.8226548102	0.0007377638	0.0471970004
1447272_s_at	Atp10a	0.9715392224	0.0007417165	0.0473826595
1431645_a_at	Gdi2	0.8000651794	0.0007492594	0.0477292414
1437573_at		1.2729085515	0.0007496358	0.0477292414
1421889_a_at	Aplp2	0.7583274064	0.0007503167	0.0477292414
1426587_a_at	Stat3	0.6983826919	0.0007520226	0.0477703795
1433428_x_at	Tgm2	0.8893404526	0.0007547666	0.047877257
1449957_at	Ptprv	0.7753854417	0.0007585891	0.0480521461
1449294_at	Mrps15	-0.6004281595	0.0007615438	0.0481716495
1429527_a_at	Plscr1	1.1875018	0.0007643372	0.0482806359
1428011_a_at	Erbb2ip	0.618920609	0.0007664677	0.0482956187
1431074_a_at	Pitpnc1	-0.7721418298	0.0007670808	0.0482956187
1455246_at	Smarcc1	-0.632537541	0.0007677869	0.0482956187
1458655_at		1.1701086196	0.0007705365	0.0483793845
1451310_a_at	Ctsl	0.6346201908	0.000771264	0.0483793845
1424369_at	Psmf1	0.5510954343	0.0007733802	0.0484414181
1428092_at	Cdc5l	-0.6001815622	0.0007753667	0.0484414181
1431405_a_at	Cspp1	-1.0466541172	0.0007754751	0.0484414181
1437277_x_at	Tgm2	0.8884739972	0.0007767619	0.0484546847
1417850_at	Rb1	0.57907983	0.0007800619	0.0485933335
1435720_at	Kcnd3	0.9484833023	0.0007827371	0.0486006211
1435557_at	Fhod1	-0.59156994	0.0007855811	0.0486006211
1458644_at	Ccdc62	0.7054825299	0.0007875319	0.0486006211
1453001_at	Rnaseh2b	-0.7821648614	0.0007879494	0.0486006211
1435281_at	Cpt1c	0.9907489568	0.0007881558	0.0486006211
1418027_at	Exo1	-0.7715825769	0.0007884723	0.0486006211
1416544_at	Ezh2	-0.9697881466	0.0007889327	0.0486006211
1418264_at	Cenpk	-1.3361888619	0.0007905489	0.0486006211
1428301_at	LOC102638110///LOC100861615///Gm3164///Gm3173///Gm3739///Gm3696///Gm3667///Gm3194///Gm3591///Gm3558///Gm3488///Gm3500///Gm3383///Gm3264///Gm3252///Gm3239///Gm3636///Gm3115///Gm3095///Gm10340///Gm2897///Gm2888///Gm10406///Gm3373///Gm3317///Gm5796	0.6561645263	0.0007926748	0.0486006211
1448653_at	Eed	-0.5360021489	0.0007929057	0.0486006211
1422699_at	Alox12	0.5262341559	0.0007950982	0.0486006211
1419386_at	Muc13	0.6912830514	0.0007962361	0.0486006211
1424008_a_at	Gm3470///Rbpms2	0.8216941449	0.0007970691	0.0486006211
1420032_at	Chek1	-0.4829063874	0.0007978286	0.0486006211
1417654_at	Sdc4	1.2675522036	0.0007988159	0.0486006211
1455734_at	Crbn	0.5370773245	0.0008006751	0.0486006211
1422776_at	Serpinb8	1.3173790015	0.0008016104	0.0486006211
1420462_at	Il1rapl2	0.9985646179	0.0008023481	0.0486006211
1428168_at	Mpzl1	0.6452666782	0.0008032718	0.0486006211
1455585_at	Rnf168	-0.6509797065	0.0008040453	0.0486006211
1418005_at	Sdhb	-0.5272767698	0.0008047829	0.0486006211
1437287_at	Nadk2	0.6796833751	0.0008062778	0.0486006211
1447937_a_at	Gm17167///LOC101056144///Gm21158///Gm21093///Gm21075///Gm3893///LOC100041536///Gm2163///Gm7819///Gm10590///Gm5859///4933409K07Rik	0.6966482894	0.0008066991	0.0486006211
1416539_at	Siae	0.6538564071	0.0008067455	0.0486006211
1418487_at	Ripk4	0.856205602	0.0008072059	0.0486006211
1435424_x_at	Shisa9	1.9782616125	0.0008085544	0.0486006211
1437268_at	Lancl3	0.8077807862	0.0008098599	0.0486006211
1426573_at	Me2	-0.5936051384	0.0008107439	0.0486006211
1444257_at	Prr11	-0.6603069717	0.0008114292	0.0486006211
1437539_at	Prkaa1	0.6281531888	0.0008134141	0.0486548919
1448510_at	Efna1	0.5998885412	0.0008174952	0.0488173362
1443172_at	Orc1	-0.5430734817	0.0008190861	0.0488173362
1416214_at	Mcm4	-0.5804871727	0.0008198732	0.0488173362
1427311_at	Bptf	-0.9196271245	0.0008204594	0.0488173362
1440348_at	Zfyve9	0.9180074392	0.0008246938	0.0490046292
1453000_at	Camsap2	-0.7454400941	0.0008269968	0.0490768201
1440742_at		0.6031415506	0.0008293518	0.049151902
1419467_at	Clec14a	0.7089027618	0.0008313329	0.049163841
1436301_at	Dstyk	-1.1695901574	0.0008323145	0.049163841
1416467_at	Ddx3x	0.652893629	0.0008328235	0.049163841
1421326_at	Csf2rb	-0.6998903864	0.0008347597	0.0492137193
1417757_at	Unc13b	1.3027135604	0.0008378663	0.0493323883
1417453_at	Cul4b	0.6979206464	0.000841607	0.049462847
1438631_x_at	Ttc13	-0.5024496452	0.0008422755	0.049462847
1434397_at	Zdhhc17	0.7382415056	0.0008478042	0.0497227778
1448730_at	Cpa3	-0.558139169	0.0008495496	0.0497604388
1452291_at	Arap2	0.8793513404	0.0008541532	0.049924479
1455451_at	Kctd14	-1.3651289909	0.0008549343	0.049924479
1417832_at	Smc1a	-1.0145742521	0.0008556711	0.049924479
1416251_at	Mcm6	-0.605902932	0.000858255	0.0499585737
1430221_at	9130008F23Rik	0.7774019994	0.0008584709	0.0499585737
